Age Group,Gender,Quarter,Quarter Num,Reporting Period,Share Of Quarter,Year,Year Quarter,Enrollment,Gender Ratio,Hhi Concentration,Rolling 4Q Avg,Seasonality Index,Yoy Growth
0_17,FEMALE,Q1,1,2016 Q1,0.03,2016,2016_Q1,5423,0.49,0.09,5423,0.64,
0_17,MALE,Q1,1,2016 Q1,0.03,2016,2016_Q1,5667,0.51,0.09,5667,0.67,
18_25,FEMALE,Q1,1,2016 Q1,0.07,2016,2016_Q1,12676,0.47,0.09,12676,1.49,
18_25,MALE,Q1,1,2016 Q1,0.07,2016,2016_Q1,14501,0.53,0.09,14501,1.71,
26_34,FEMALE,Q1,1,2016 Q1,0.11,2016,2016_Q1,22311,0.46,0.09,22311,2.63,
26_34,MALE,Q1,1,2016 Q1,0.14,2016,2016_Q1,26634,0.54,0.09,26634,3.13,
35_44,FEMALE,Q1,1,2016 Q1,0.08,2016,2016_Q1,15404,0.47,0.09,15404,1.81,
35_44,MALE,Q1,1,2016 Q1,0.09,2016,2016_Q1,17267,0.53,0.09,17267,2.03,
45_54,FEMALE,Q1,1,2016 Q1,0.1,2016,2016_Q1,19386,0.49,0.09,19386,2.28,
45_54,MALE,Q1,1,2016 Q1,0.1,2016,2016_Q1,20193,0.51,0.09,20193,2.38,
55_64,FEMALE,Q1,1,2016 Q1,0.09,2016,2016_Q1,16870,0.5,0.09,16870,1.99,
55_64,MALE,Q1,1,2016 Q1,0.09,2016,2016_Q1,17029,0.5,0.09,17029,2,
65_PLUS,FEMALE,Q1,1,2016 Q1,0,2016,2016_Q1,699,0.5,0.09,699,0.08,
65_PLUS,MALE,Q1,1,2016 Q1,0,2016,2016_Q1,696,0.5,0.09,696,0.08,
0_17,FEMALE,Q2,2,2016 Q2,0.04,2016,2016_Q2,2334,0.48,0.09,3878.5,0.27,
0_17,MALE,Q2,2,2016 Q2,0.05,2016,2016_Q2,2555,0.52,0.09,4111,0.3,
18_25,FEMALE,Q2,2,2016 Q2,0.06,2016,2016_Q2,3418,0.52,0.09,8047,0.4,
18_25,MALE,Q2,2,2016 Q2,0.06,2016,2016_Q2,3208,0.48,0.09,8854.5,0.38,
26_34,FEMALE,Q2,2,2016 Q2,0.13,2016,2016_Q2,7333,0.53,0.09,14822,0.86,
26_34,MALE,Q2,2,2016 Q2,0.12,2016,2016_Q2,6514,0.47,0.09,16574,0.77,
35_44,FEMALE,Q2,2,2016 Q2,0.09,2016,2016_Q2,4731,0.52,0.09,10067.5,0.56,
35_44,MALE,Q2,2,2016 Q2,0.08,2016,2016_Q2,4321,0.48,0.09,10794,0.51,
45_54,FEMALE,Q2,2,2016 Q2,0.09,2016,2016_Q2,5129,0.53,0.09,12257.5,0.6,
45_54,MALE,Q2,2,2016 Q2,0.08,2016,2016_Q2,4572,0.47,0.09,12382.5,0.54,
55_64,FEMALE,Q2,2,2016 Q2,0.1,2016,2016_Q2,5634,0.55,0.09,11252,0.66,
55_64,MALE,Q2,2,2016 Q2,0.08,2016,2016_Q2,4609,0.45,0.09,10819,0.54,
65_PLUS,FEMALE,Q2,2,2016 Q2,0,2016,2016_Q2,185,0.51,0.09,442,0.02,
65_PLUS,MALE,Q2,2,2016 Q2,0,2016,2016_Q2,178,0.49,0.09,437,0.02,
0_17,FEMALE,Q3,3,2016 Q3,0.05,2016,2016_Q3,2499,0.48,0.09,3418.67,0.29,
0_17,MALE,Q3,3,2016 Q3,0.05,2016,2016_Q3,2673,0.52,0.09,3631.67,0.31,
18_25,FEMALE,Q3,3,2016 Q3,0.06,2016,2016_Q3,2976,0.54,0.09,6356.67,0.35,
18_25,MALE,Q3,3,2016 Q3,0.05,2016,2016_Q3,2570,0.46,0.09,6759.67,0.3,
26_34,FEMALE,Q3,3,2016 Q3,0.15,2016,2016_Q3,7201,0.54,0.09,12281.67,0.85,
26_34,MALE,Q3,3,2016 Q3,0.12,2016,2016_Q3,6125,0.46,0.09,13091,0.72,
35_44,FEMALE,Q3,3,2016 Q3,0.09,2016,2016_Q3,4370,0.53,0.09,8168.33,0.51,
35_44,MALE,Q3,3,2016 Q3,0.08,2016,2016_Q3,3891,0.47,0.09,8493,0.46,
45_54,FEMALE,Q3,3,2016 Q3,0.09,2016,2016_Q3,4459,0.54,0.09,9658,0.52,
45_54,MALE,Q3,3,2016 Q3,0.08,2016,2016_Q3,3789,0.46,0.09,9518,0.45,
55_64,FEMALE,Q3,3,2016 Q3,0.1,2016,2016_Q3,4696,0.55,0.09,9066.67,0.55,
55_64,MALE,Q3,3,2016 Q3,0.08,2016,2016_Q3,3768,0.45,0.09,8468.67,0.44,
65_PLUS,FEMALE,Q3,3,2016 Q3,0,2016,2016_Q3,177,0.51,0.09,353.67,0.02,
65_PLUS,MALE,Q3,3,2016 Q3,0,2016,2016_Q3,169,0.49,0.09,347.67,0.02,
0_17,FEMALE,Q4,4,2016 Q4,0.04,2016,2016_Q4,7192,0.49,0.09,4362,0.85,
0_17,MALE,Q4,4,2016 Q4,0.04,2016,2016_Q4,7533,0.51,0.09,4607,0.89,
18_25,FEMALE,Q4,4,2016 Q4,0.06,2016,2016_Q4,10959,0.5,0.09,7507.25,1.29,
18_25,MALE,Q4,4,2016 Q4,0.06,2016,2016_Q4,11104,0.5,0.09,7845.75,1.31,
26_34,FEMALE,Q4,4,2016 Q4,0.11,2016,2016_Q4,19723,0.49,0.09,14142,2.32,
26_34,MALE,Q4,4,2016 Q4,0.12,2016,2016_Q4,20497,0.51,0.09,14942.5,2.41,
35_44,FEMALE,Q4,4,2016 Q4,0.08,2016,2016_Q4,14268,0.51,0.09,9693.25,1.68,
35_44,MALE,Q4,4,2016 Q4,0.08,2016,2016_Q4,13699,0.49,0.09,9794.5,1.61,
45_54,FEMALE,Q4,4,2016 Q4,0.1,2016,2016_Q4,17714,0.52,0.09,11672,2.08,
45_54,MALE,Q4,4,2016 Q4,0.09,2016,2016_Q4,16410,0.48,0.09,11241,1.93,
55_64,FEMALE,Q4,4,2016 Q4,0.11,2016,2016_Q4,19582,0.53,0.09,11695.5,2.3,
55_64,MALE,Q4,4,2016 Q4,0.1,2016,2016_Q4,17283,0.47,0.09,10672.25,2.03,
65_PLUS,FEMALE,Q4,4,2016 Q4,0,2016,2016_Q4,563,0.53,0.09,406,0.07,
65_PLUS,MALE,Q4,4,2016 Q4,0,2016,2016_Q4,490,0.47,0.09,383.25,0.06,
0_17,FEMALE,Q1,1,2017 Q1,0.03,2017,2017_Q1,4008,0.49,0.09,4008.25,0.57,-1415
0_17,MALE,Q1,1,2017 Q1,0.03,2017,2017_Q1,4153,0.51,0.09,4228.5,0.59,-1514
18_25,FEMALE,Q1,1,2017 Q1,0.06,2017,2017_Q1,7757,0.48,0.09,6277.5,1.11,-4919
18_25,MALE,Q1,1,2017 Q1,0.07,2017,2017_Q1,8476,0.52,0.09,6339.5,1.21,-6025
26_34,FEMALE,Q1,1,2017 Q1,0.12,2017,2017_Q1,14439,0.47,0.09,12174,2.06,-7872
26_34,MALE,Q1,1,2017 Q1,0.13,2017,2017_Q1,16188,0.53,0.09,12331,2.31,-10446
35_44,FEMALE,Q1,1,2017 Q1,0.08,2017,2017_Q1,9750,0.49,0.09,8279.75,1.39,-5654
35_44,MALE,Q1,1,2017 Q1,0.08,2017,2017_Q1,10185,0.51,0.09,8024,1.45,-7082
45_54,FEMALE,Q1,1,2017 Q1,0.1,2017,2017_Q1,11688,0.51,0.09,9747.5,1.67,-7698
45_54,MALE,Q1,1,2017 Q1,0.09,2017,2017_Q1,11140,0.49,0.09,8977.75,1.59,-9053
55_64,FEMALE,Q1,1,2017 Q1,0.09,2017,2017_Q1,11025,0.51,0.09,10234.25,1.57,-5845
55_64,MALE,Q1,1,2017 Q1,0.09,2017,2017_Q1,10394,0.49,0.09,9013.5,1.48,-6635
65_PLUS,FEMALE,Q1,1,2017 Q1,0,2017,2017_Q1,571,0.51,0.09,374,0.08,-128
65_PLUS,MALE,Q1,1,2017 Q1,0,2017,2017_Q1,557,0.49,0.09,348.5,0.08,-139
0_17,FEMALE,Q2,2,2017 Q2,0.05,2017,2017_Q2,2054,0.49,0.09,3938.25,0.29,-280
0_17,MALE,Q2,2,2017 Q2,0.05,2017,2017_Q2,2102,0.51,0.09,4115.25,0.3,-453
18_25,FEMALE,Q2,2,2017 Q2,0.06,2017,2017_Q2,2656,0.52,0.09,6087,0.38,-762
18_25,MALE,Q2,2,2017 Q2,0.06,2017,2017_Q2,2446,0.48,0.09,6149,0.35,-762
26_34,FEMALE,Q2,2,2017 Q2,0.14,2017,2017_Q2,6132,0.53,0.09,11873.75,0.87,-1201
26_34,MALE,Q2,2,2017 Q2,0.13,2017,2017_Q2,5432,0.47,0.09,12060.5,0.78,-1082
35_44,FEMALE,Q2,2,2017 Q2,0.09,2017,2017_Q2,3720,0.53,0.09,8027,0.53,-1011
35_44,MALE,Q2,2,2017 Q2,0.08,2017,2017_Q2,3294,0.47,0.09,7767.25,0.47,-1027
45_54,FEMALE,Q2,2,2017 Q2,0.09,2017,2017_Q2,3861,0.54,0.09,9430.5,0.55,-1268
45_54,MALE,Q2,2,2017 Q2,0.08,2017,2017_Q2,3337,0.46,0.09,8669,0.48,-1235
55_64,FEMALE,Q2,2,2017 Q2,0.1,2017,2017_Q2,4221,0.54,0.09,9881,0.6,-1413
55_64,MALE,Q2,2,2017 Q2,0.08,2017,2017_Q2,3579,0.46,0.09,8756,0.51,-1030
65_PLUS,FEMALE,Q2,2,2017 Q2,0,2017,2017_Q2,151,0.5,0.09,365.5,0.02,-34
65_PLUS,MALE,Q2,2,2017 Q2,0,2017,2017_Q2,149,0.5,0.09,341.25,0.02,-29
0_17,FEMALE,Q3,3,2017 Q3,0.05,2017,2017_Q3,2140,0.48,0.09,3848.5,0.31,-359
0_17,MALE,Q3,3,2017 Q3,0.06,2017,2017_Q3,2281,0.52,0.09,4017.25,0.33,-392
18_25,FEMALE,Q3,3,2017 Q3,0.06,2017,2017_Q3,2357,0.53,0.09,5932.25,0.34,-619
18_25,MALE,Q3,3,2017 Q3,0.05,2017,2017_Q3,2049,0.47,0.09,6018.75,0.29,-521
26_34,FEMALE,Q3,3,2017 Q3,0.15,2017,2017_Q3,6037,0.54,0.09,11582.75,0.86,-1164
26_34,MALE,Q3,3,2017 Q3,0.13,2017,2017_Q3,5124,0.46,0.09,11810.25,0.73,-1001
35_44,FEMALE,Q3,3,2017 Q3,0.09,2017,2017_Q3,3526,0.54,0.09,7816,0.5,-844
35_44,MALE,Q3,3,2017 Q3,0.08,2017,2017_Q3,2970,0.46,0.09,7537,0.42,-921
45_54,FEMALE,Q3,3,2017 Q3,0.08,2017,2017_Q3,3322,0.54,0.09,9146.25,0.47,-1137
45_54,MALE,Q3,3,2017 Q3,0.07,2017,2017_Q3,2781,0.46,0.09,8417,0.4,-1008
55_64,FEMALE,Q3,3,2017 Q3,0.09,2017,2017_Q3,3701,0.56,0.09,9632.25,0.53,-995
55_64,MALE,Q3,3,2017 Q3,0.07,2017,2017_Q3,2922,0.44,0.09,8544.5,0.42,-846
65_PLUS,FEMALE,Q3,3,2017 Q3,0.01,2017,2017_Q3,200,0.54,0.09,371.25,0.03,23
65_PLUS,MALE,Q3,3,2017 Q3,0,2017,2017_Q3,173,0.46,0.09,342.25,0.02,4
0_17,FEMALE,Q4,4,2017 Q4,0.04,2017,2017_Q4,8155,0.49,0.09,4089.25,1.16,963
0_17,MALE,Q4,4,2017 Q4,0.05,2017,2017_Q4,8557,0.51,0.09,4273.25,1.22,1024
18_25,FEMALE,Q4,4,2017 Q4,0.06,2017,2017_Q4,11673,0.5,0.09,6110.75,1.67,714
18_25,MALE,Q4,4,2017 Q4,0.06,2017,2017_Q4,11740,0.5,0.09,6177.75,1.68,636
26_34,FEMALE,Q4,4,2017 Q4,0.11,2017,2017_Q4,21773,0.5,0.09,12095.25,3.11,2050
26_34,MALE,Q4,4,2017 Q4,0.12,2017,2017_Q4,21807,0.5,0.09,12137.75,3.11,1310
35_44,FEMALE,Q4,4,2017 Q4,0.08,2017,2017_Q4,15816,0.51,0.09,8203,2.26,1548
35_44,MALE,Q4,4,2017 Q4,0.08,2017,2017_Q4,15066,0.49,0.09,7878.75,2.15,1367
45_54,FEMALE,Q4,4,2017 Q4,0.1,2017,2017_Q4,19083,0.53,0.09,9488.5,2.72,1369
45_54,MALE,Q4,4,2017 Q4,0.09,2017,2017_Q4,16964,0.47,0.09,8555.5,2.42,554
55_64,FEMALE,Q4,4,2017 Q4,0.11,2017,2017_Q4,20204,0.53,0.09,9787.75,2.88,622
55_64,MALE,Q4,4,2017 Q4,0.09,2017,2017_Q4,17673,0.47,0.09,8642,2.52,390
65_PLUS,FEMALE,Q4,4,2017 Q4,0,2017,2017_Q4,480,0.51,0.09,350.5,0.07,-83
65_PLUS,MALE,Q4,4,2017 Q4,0,2017,2017_Q4,458,0.49,0.09,334.25,0.07,-32
0_17,FEMALE,Q1,1,2018 Q1,0.04,2018,2018_Q1,3854,0.5,0.09,4050.75,0.66,-154
0_17,MALE,Q1,1,2018 Q1,0.04,2018,2018_Q1,3883,0.5,0.09,4205.75,0.66,-270
18_25,FEMALE,Q1,1,2018 Q1,0.07,2018,2018_Q1,6374,0.5,0.09,5765,1.09,-1383
18_25,MALE,Q1,1,2018 Q1,0.07,2018,2018_Q1,6359,0.5,0.09,5648.5,1.09,-2117
26_34,FEMALE,Q1,1,2018 Q1,0.12,2018,2018_Q1,11783,0.49,0.09,11431.25,2.01,-2656
26_34,MALE,Q1,1,2018 Q1,0.13,2018,2018_Q1,12163,0.51,0.09,11131.5,2.08,-4025
35_44,FEMALE,Q1,1,2018 Q1,0.08,2018,2018_Q1,8132,0.5,0.09,7798.5,1.39,-1618
35_44,MALE,Q1,1,2018 Q1,0.08,2018,2018_Q1,8151,0.5,0.09,7370.25,1.39,-2034
45_54,FEMALE,Q1,1,2018 Q1,0.1,2018,2018_Q1,9276,0.52,0.09,8885.5,1.58,-2412
45_54,MALE,Q1,1,2018 Q1,0.09,2018,2018_Q1,8499,0.48,0.09,7895.25,1.45,-2641
55_64,FEMALE,Q1,1,2018 Q1,0.1,2018,2018_Q1,9429,0.53,0.09,9388.75,1.61,-1596
55_64,MALE,Q1,1,2018 Q1,0.09,2018,2018_Q1,8393,0.47,0.09,8141.75,1.43,-2001
65_PLUS,FEMALE,Q1,1,2018 Q1,0,2018,2018_Q1,404,0.5,0.09,308.75,0.07,-167
65_PLUS,MALE,Q1,1,2018 Q1,0,2018,2018_Q1,405,0.5,0.09,296.25,0.07,-152
0_17,FEMALE,Q2,2,2018 Q2,0.05,2018,2018_Q2,1854,0.49,0.09,4000.75,0.32,-200
0_17,MALE,Q2,2,2018 Q2,0.05,2018,2018_Q2,1915,0.51,0.09,4159,0.33,-187
18_25,FEMALE,Q2,2,2018 Q2,0.07,2018,2018_Q2,2585,0.52,0.09,5747.25,0.44,-71
18_25,MALE,Q2,2,2018 Q2,0.06,2018,2018_Q2,2409,0.48,0.09,5639.25,0.41,-37
26_34,FEMALE,Q2,2,2018 Q2,0.15,2018,2018_Q2,5722,0.53,0.09,11328.75,0.98,-410
26_34,MALE,Q2,2,2018 Q2,0.13,2018,2018_Q2,5129,0.47,0.09,11055.75,0.88,-303
35_44,FEMALE,Q2,2,2018 Q2,0.09,2018,2018_Q2,3346,0.53,0.09,7705,0.57,-374
35_44,MALE,Q2,2,2018 Q2,0.08,2018,2018_Q2,2984,0.47,0.09,7292.75,0.51,-310
45_54,FEMALE,Q2,2,2018 Q2,0.08,2018,2018_Q2,3304,0.54,0.09,8746.25,0.56,-557
45_54,MALE,Q2,2,2018 Q2,0.07,2018,2018_Q2,2774,0.46,0.09,7754.5,0.47,-563
55_64,FEMALE,Q2,2,2018 Q2,0.1,2018,2018_Q2,3933,0.56,0.09,9316.75,0.67,-288
55_64,MALE,Q2,2,2018 Q2,0.08,2018,2018_Q2,3130,0.44,0.09,8029.5,0.53,-449
65_PLUS,FEMALE,Q2,2,2018 Q2,0,2018,2018_Q2,123,0.49,0.09,301.75,0.02,-28
65_PLUS,MALE,Q2,2,2018 Q2,0,2018,2018_Q2,128,0.51,0.09,291,0.02,-21
0_17,FEMALE,Q3,3,2018 Q3,0.05,2018,2018_Q3,1965,0.49,0.09,3957,0.34,-175
0_17,MALE,Q3,3,2018 Q3,0.06,2018,2018_Q3,2056,0.51,0.09,4102.75,0.35,-225
18_25,FEMALE,Q3,3,2018 Q3,0.07,2018,2018_Q3,2551,0.55,0.09,5795.75,0.44,194
18_25,MALE,Q3,3,2018 Q3,0.06,2018,2018_Q3,2063,0.45,0.09,5642.75,0.35,14
26_34,FEMALE,Q3,3,2018 Q3,0.16,2018,2018_Q3,5760,0.54,0.09,11259.5,0.98,-277
26_34,MALE,Q3,3,2018 Q3,0.13,2018,2018_Q3,4840,0.46,0.09,10984.75,0.83,-284
35_44,FEMALE,Q3,3,2018 Q3,0.09,2018,2018_Q3,3217,0.55,0.09,7627.75,0.55,-309
35_44,MALE,Q3,3,2018 Q3,0.07,2018,2018_Q3,2669,0.45,0.09,7217.5,0.46,-301
45_54,FEMALE,Q3,3,2018 Q3,0.08,2018,2018_Q3,2947,0.55,0.09,8652.5,0.5,-375
45_54,MALE,Q3,3,2018 Q3,0.07,2018,2018_Q3,2447,0.45,0.09,7671,0.42,-334
55_64,FEMALE,Q3,3,2018 Q3,0.09,2018,2018_Q3,3475,0.56,0.09,9260.25,0.59,-226
55_64,MALE,Q3,3,2018 Q3,0.07,2018,2018_Q3,2681,0.44,0.09,7969.25,0.46,-241
65_PLUS,FEMALE,Q3,3,2018 Q3,0,2018,2018_Q3,133,0.5,0.09,285,0.02,-67
65_PLUS,MALE,Q3,3,2018 Q3,0,2018,2018_Q3,132,0.5,0.09,280.75,0.02,-41
0_17,FEMALE,Q4,4,2018 Q4,0.04,2018,2018_Q4,5989,0.48,0.09,3415.5,1.02,-2166
0_17,MALE,Q4,4,2018 Q4,0.04,2018,2018_Q4,6461,0.52,0.09,3578.75,1.1,-2096
18_25,FEMALE,Q4,4,2018 Q4,0.06,2018,2018_Q4,9741,0.5,0.09,5312.75,1.66,-1932
18_25,MALE,Q4,4,2018 Q4,0.06,2018,2018_Q4,9678,0.5,0.09,5127.25,1.65,-2062
26_34,FEMALE,Q4,4,2018 Q4,0.12,2018,2018_Q4,18980,0.5,0.09,10561.25,3.24,-2793
26_34,MALE,Q4,4,2018 Q4,0.12,2018,2018_Q4,18641,0.5,0.09,10193.25,3.18,-3166
35_44,FEMALE,Q4,4,2018 Q4,0.08,2018,2018_Q4,12487,0.51,0.09,6795.5,2.13,-3329
35_44,MALE,Q4,4,2018 Q4,0.08,2018,2018_Q4,11805,0.49,0.09,6402.25,2.01,-3261
45_54,FEMALE,Q4,4,2018 Q4,0.1,2018,2018_Q4,14855,0.54,0.09,7595.5,2.54,-4228
45_54,MALE,Q4,4,2018 Q4,0.08,2018,2018_Q4,12832,0.46,0.09,6638,2.19,-4132
55_64,FEMALE,Q4,4,2018 Q4,0.11,2018,2018_Q4,17470,0.54,0.09,8576.75,2.98,-2734
55_64,MALE,Q4,4,2018 Q4,0.1,2018,2018_Q4,14977,0.46,0.09,7295.25,2.56,-2696
65_PLUS,FEMALE,Q4,4,2018 Q4,0,2018,2018_Q4,386,0.49,0.09,261.5,0.07,-94
65_PLUS,MALE,Q4,4,2018 Q4,0,2018,2018_Q4,408,0.51,0.09,268.25,0.07,-50
0_17,FEMALE,Q1,1,2019 Q1,0.04,2019,2019_Q1,3062,0.49,0.09,3217.5,0.51,-792
0_17,MALE,Q1,1,2019 Q1,0.04,2019,2019_Q1,3238,0.51,0.09,3417.5,0.54,-645
18_25,FEMALE,Q1,1,2019 Q1,0.07,2019,2019_Q1,5136,0.52,0.09,5003.25,0.86,-1238
18_25,MALE,Q1,1,2019 Q1,0.06,2019,2019_Q1,4777,0.48,0.09,4731.75,0.8,-1582
26_34,FEMALE,Q1,1,2019 Q1,0.13,2019,2019_Q1,9972,0.51,0.09,10108.5,1.67,-1811
26_34,MALE,Q1,1,2019 Q1,0.13,2019,2019_Q1,9674,0.49,0.09,9571,1.62,-2489
35_44,FEMALE,Q1,1,2019 Q1,0.08,2019,2019_Q1,6236,0.51,0.09,6321.5,1.05,-1896
35_44,MALE,Q1,1,2019 Q1,0.08,2019,2019_Q1,5884,0.49,0.09,5835.5,0.99,-2267
45_54,FEMALE,Q1,1,2019 Q1,0.09,2019,2019_Q1,6813,0.53,0.09,6979.75,1.14,-2463
45_54,MALE,Q1,1,2019 Q1,0.08,2019,2019_Q1,6095,0.47,0.09,6037,1.02,-2404
55_64,FEMALE,Q1,1,2019 Q1,0.1,2019,2019_Q1,7746,0.54,0.09,8156,1.3,-1683
55_64,MALE,Q1,1,2019 Q1,0.09,2019,2019_Q1,6491,0.46,0.09,6819.75,1.09,-1902
65_PLUS,FEMALE,Q1,1,2019 Q1,0,2019,2019_Q1,246,0.52,0.09,222,0.04,-158
65_PLUS,MALE,Q1,1,2019 Q1,0,2019,2019_Q1,224,0.48,0.09,223,0.04,-181
0_17,FEMALE,Q2,2,2019 Q2,0.05,2019,2019_Q2,1932,0.5,0.09,3237,0.32,78
