Age Group,Gender,Quarter,Quarter Num,Reporting Period,Share Of Quarter,Year,Year Quarter,Enrollment,Gender Ratio,Hhi Concentration,Rolling 4Q Avg,Seasonality Index,Yoy Growth
0_17,MALE,Q2,2,2019 Q2,0.05,2019,2019_Q2,1908,0.5,0.09,3415.75,0.32,-7
18_25,FEMALE,Q2,2,2019 Q2,0.07,2019,2019_Q2,2555,0.53,0.09,4995.75,0.43,-30
18_25,MALE,Q2,2,2019 Q2,0.06,2019,2019_Q2,2274,0.47,0.09,4698,0.38,-135
26_34,FEMALE,Q2,2,2019 Q2,0.15,2019,2019_Q2,5624,0.54,0.09,10084,0.94,-98
26_34,MALE,Q2,2,2019 Q2,0.12,2019,2019_Q2,4772,0.46,0.09,9481.75,0.8,-357
35_44,FEMALE,Q2,2,2019 Q2,0.08,2019,2019_Q2,3160,0.53,0.09,6275,0.53,-186
35_44,MALE,Q2,2,2019 Q2,0.07,2019,2019_Q2,2755,0.47,0.09,5778.25,0.46,-229
45_54,FEMALE,Q2,2,2019 Q2,0.08,2019,2019_Q2,3200,0.55,0.09,6953.75,0.54,-104
45_54,MALE,Q2,2,2019 Q2,0.07,2019,2019_Q2,2601,0.45,0.09,5993.75,0.44,-173
55_64,FEMALE,Q2,2,2019 Q2,0.1,2019,2019_Q2,3990,0.55,0.09,8170.25,0.67,57
55_64,MALE,Q2,2,2019 Q2,0.08,2019,2019_Q2,3209,0.45,0.09,6839.5,0.54,79
65_PLUS,FEMALE,Q2,2,2019 Q2,0,2019,2019_Q2,115,0.51,0.09,220,0.02,-8
65_PLUS,MALE,Q2,2,2019 Q2,0,2019,2019_Q2,112,0.49,0.09,219,0.02,-16
0_17,FEMALE,Q3,3,2019 Q3,0.05,2019,2019_Q3,1912,0.48,0.09,3223.75,0.32,-53
0_17,MALE,Q3,3,2019 Q3,0.06,2019,2019_Q3,2074,0.52,0.09,3420.25,0.35,18
18_25,FEMALE,Q3,3,2019 Q3,0.06,2019,2019_Q3,2340,0.53,0.09,4943,0.39,-211
18_25,MALE,Q3,3,2019 Q3,0.06,2019,2019_Q3,2113,0.47,0.09,4710.5,0.35,50
26_34,FEMALE,Q3,3,2019 Q3,0.16,2019,2019_Q3,5800,0.55,0.09,10094,0.97,40
26_34,MALE,Q3,3,2019 Q3,0.13,2019,2019_Q3,4712,0.45,0.09,9449.75,0.79,-128
35_44,FEMALE,Q3,3,2019 Q3,0.09,2019,2019_Q3,3178,0.53,0.09,6265.25,0.53,-39
35_44,MALE,Q3,3,2019 Q3,0.07,2019,2019_Q3,2775,0.47,0.09,5804.75,0.47,106
45_54,FEMALE,Q3,3,2019 Q3,0.08,2019,2019_Q3,3060,0.55,0.09,6982,0.51,113
45_54,MALE,Q3,3,2019 Q3,0.07,2019,2019_Q3,2536,0.45,0.09,6016,0.43,89
55_64,FEMALE,Q3,3,2019 Q3,0.09,2019,2019_Q3,3537,0.55,0.09,8185.75,0.59,62
55_64,MALE,Q3,3,2019 Q3,0.08,2019,2019_Q3,2912,0.45,0.09,6897.25,0.49,231
65_PLUS,FEMALE,Q3,3,2019 Q3,0.01,2019,2019_Q3,238,0.56,0.09,246.25,0.04,105
65_PLUS,MALE,Q3,3,2019 Q3,0,2019,2019_Q3,186,0.44,0.09,232.5,0.03,54
0_17,FEMALE,Q4,4,2019 Q4,0.04,2019,2019_Q4,7136,0.49,0.09,3510.5,1.2,1147
0_17,MALE,Q4,4,2019 Q4,0.04,2019,2019_Q4,7382,0.51,0.09,3650.5,1.24,921
18_25,FEMALE,Q4,4,2019 Q4,0.06,2019,2019_Q4,11091,0.5,0.09,5280.5,1.86,1350
18_25,MALE,Q4,4,2019 Q4,0.06,2019,2019_Q4,11151,0.5,0.09,5078.75,1.87,1473
26_34,FEMALE,Q4,4,2019 Q4,0.11,2019,2019_Q4,20985,0.5,0.09,10595.25,3.52,2005
26_34,MALE,Q4,4,2019 Q4,0.12,2019,2019_Q4,21292,0.5,0.09,10112.5,3.57,2651
35_44,FEMALE,Q4,4,2019 Q4,0.08,2019,2019_Q4,14129,0.51,0.09,6675.75,2.37,1642
35_44,MALE,Q4,4,2019 Q4,0.08,2019,2019_Q4,13737,0.49,0.09,6287.75,2.3,1932
45_54,FEMALE,Q4,4,2019 Q4,0.1,2019,2019_Q4,17454,0.53,0.09,7631.75,2.93,2599
45_54,MALE,Q4,4,2019 Q4,0.08,2019,2019_Q4,15262,0.47,0.09,6623.5,2.56,2430
55_64,FEMALE,Q4,4,2019 Q4,0.12,2019,2019_Q4,22462,0.54,0.09,9433.75,3.77,4992
55_64,MALE,Q4,4,2019 Q4,0.11,2019,2019_Q4,19244,0.46,0.09,7964,3.23,4267
65_PLUS,FEMALE,Q4,4,2019 Q4,0,2019,2019_Q4,621,0.49,0.09,305,0.1,235
65_PLUS,MALE,Q4,4,2019 Q4,0,2019,2019_Q4,636,0.51,0.09,289.5,0.11,228
0_17,FEMALE,Q1,1,2020 Q1,0.04,2020,2020_Q1,5457,0.49,0.09,4109.25,0.63,2395
0_17,MALE,Q1,1,2020 Q1,0.04,2020,2020_Q1,5587,0.51,0.09,4237.75,0.65,2349
18_25,FEMALE,Q1,1,2020 Q1,0.06,2020,2020_Q1,10023,0.49,0.09,6502.25,1.17,4887
18_25,MALE,Q1,1,2020 Q1,0.07,2020,2020_Q1,10589,0.51,0.09,6531.75,1.23,5812
26_34,FEMALE,Q1,1,2020 Q1,0.12,2020,2020_Q1,18615,0.48,0.09,12756,2.16,8643
26_34,MALE,Q1,1,2020 Q1,0.13,2020,2020_Q1,20295,0.52,0.09,12767.75,2.36,10621
35_44,FEMALE,Q1,1,2020 Q1,0.08,2020,2020_Q1,12347,0.49,0.09,8203.5,1.44,6111
35_44,MALE,Q1,1,2020 Q1,0.08,2020,2020_Q1,12986,0.51,0.09,8063.25,1.51,7102
45_54,FEMALE,Q1,1,2020 Q1,0.09,2020,2020_Q1,14394,0.52,0.09,9527,1.67,7581
45_54,MALE,Q1,1,2020 Q1,0.09,2020,2020_Q1,13184,0.48,0.09,8395.75,1.53,7089
55_64,FEMALE,Q1,1,2020 Q1,0.1,2020,2020_Q1,15640,0.52,0.09,11407.25,1.82,7894
55_64,MALE,Q1,1,2020 Q1,0.09,2020,2020_Q1,14461,0.48,0.09,9956.5,1.68,7970
65_PLUS,FEMALE,Q1,1,2020 Q1,0,2020,2020_Q1,508,0.5,0.09,370.5,0.06,262
65_PLUS,MALE,Q1,1,2020 Q1,0,2020,2020_Q1,510,0.5,0.09,361,0.06,286
0_17,FEMALE,Q2,2,2020 Q2,0.03,2020,2020_Q2,3310,0.48,0.09,4453.75,0.38,1378
0_17,MALE,Q2,2,2020 Q2,0.04,2020,2020_Q2,3616,0.52,0.09,4664.75,0.42,1708
18_25,FEMALE,Q2,2,2020 Q2,0.06,2020,2020_Q2,5954,0.51,0.09,7352,0.69,3399
18_25,MALE,Q2,2,2020 Q2,0.06,2020,2020_Q2,5658,0.49,0.09,7377.75,0.66,3384
26_34,FEMALE,Q2,2,2020 Q2,0.12,2020,2020_Q2,12382,0.51,0.09,14445.5,1.44,6758
26_34,MALE,Q2,2,2020 Q2,0.12,2020,2020_Q2,11913,0.49,0.09,14553,1.39,7141
35_44,FEMALE,Q2,2,2020 Q2,0.08,2020,2020_Q2,8102,0.51,0.09,9439,0.94,4942
35_44,MALE,Q2,2,2020 Q2,0.08,2020,2020_Q2,7936,0.49,0.09,9358.5,0.92,5181
45_54,FEMALE,Q2,2,2020 Q2,0.1,2020,2020_Q2,9598,0.53,0.09,11126.5,1.12,6398
45_54,MALE,Q2,2,2020 Q2,0.08,2020,2020_Q2,8404,0.47,0.09,9846.5,0.98,5803
55_64,FEMALE,Q2,2,2020 Q2,0.12,2020,2020_Q2,11821,0.53,0.09,13365,1.37,7831
55_64,MALE,Q2,2,2020 Q2,0.1,2020,2020_Q2,10453,0.47,0.09,11767.5,1.22,7244
65_PLUS,FEMALE,Q2,2,2020 Q2,0,2020,2020_Q2,307,0.53,0.09,418.5,0.04,192
65_PLUS,MALE,Q2,2,2020 Q2,0,2020,2020_Q2,275,0.47,0.09,401.75,0.03,163
0_17,FEMALE,Q3,3,2020 Q3,0.04,2020,2020_Q3,2763,0.49,0.09,4666.5,0.32,851
0_17,MALE,Q3,3,2020 Q3,0.04,2020,2020_Q3,2914,0.51,0.09,4874.75,0.34,840
18_25,FEMALE,Q3,3,2020 Q3,0.06,2020,2020_Q3,4635,0.52,0.09,7925.75,0.54,2295
18_25,MALE,Q3,3,2020 Q3,0.06,2020,2020_Q3,4246,0.48,0.09,7911,0.49,2133
26_34,FEMALE,Q3,3,2020 Q3,0.14,2020,2020_Q3,10841,0.52,0.09,15705.75,1.26,5041
26_34,MALE,Q3,3,2020 Q3,0.13,2020,2020_Q3,10135,0.48,0.09,15908.75,1.18,5423
35_44,FEMALE,Q3,3,2020 Q3,0.08,2020,2020_Q3,5907,0.5,0.09,10121.25,0.69,2729
35_44,MALE,Q3,3,2020 Q3,0.08,2020,2020_Q3,5801,0.5,0.09,10115,0.67,3026
45_54,FEMALE,Q3,3,2020 Q3,0.09,2020,2020_Q3,6514,0.53,0.09,11990,0.76,3454
45_54,MALE,Q3,3,2020 Q3,0.08,2020,2020_Q3,5758,0.47,0.09,10652,0.67,3222
55_64,FEMALE,Q3,3,2020 Q3,0.11,2020,2020_Q3,8283,0.55,0.09,14551.5,0.96,4746
55_64,MALE,Q3,3,2020 Q3,0.09,2020,2020_Q3,6850,0.45,0.09,12752,0.8,3938
65_PLUS,FEMALE,Q3,3,2020 Q3,0,2020,2020_Q3,229,0.51,0.09,416.25,0.03,-9
65_PLUS,MALE,Q3,3,2020 Q3,0,2020,2020_Q3,217,0.49,0.09,409.5,0.03,31
0_17,FEMALE,Q4,4,2020 Q4,0.03,2020,2020_Q4,5121,0.49,0.09,4162.75,0.6,-2015
0_17,MALE,Q4,4,2020 Q4,0.04,2020,2020_Q4,5360,0.51,0.09,4369.25,0.62,-2022
18_25,FEMALE,Q4,4,2020 Q4,0.06,2020,2020_Q4,9301,0.51,0.09,7478.25,1.08,-1790
18_25,MALE,Q4,4,2020 Q4,0.06,2020,2020_Q4,9030,0.49,0.09,7380.75,1.05,-2121
26_34,FEMALE,Q4,4,2020 Q4,0.12,2020,2020_Q4,18654,0.5,0.09,15123,2.17,-2331
26_34,MALE,Q4,4,2020 Q4,0.12,2020,2020_Q4,18945,0.5,0.09,15322,2.2,-2347
35_44,FEMALE,Q4,4,2020 Q4,0.08,2020,2020_Q4,11570,0.49,0.09,9481.5,1.35,-2559
35_44,MALE,Q4,4,2020 Q4,0.08,2020,2020_Q4,11830,0.51,0.09,9638.25,1.38,-1907
45_54,FEMALE,Q4,4,2020 Q4,0.09,2020,2020_Q4,14057,0.53,0.09,11140.75,1.63,-3397
45_54,MALE,Q4,4,2020 Q4,0.08,2020,2020_Q4,12318,0.47,0.09,9916,1.43,-2944
55_64,FEMALE,Q4,4,2020 Q4,0.12,2020,2020_Q4,18659,0.53,0.09,13600.75,2.17,-3803
55_64,MALE,Q4,4,2020 Q4,0.11,2020,2020_Q4,16286,0.47,0.09,12012.5,1.89,-2958
65_PLUS,FEMALE,Q4,4,2020 Q4,0,2020,2020_Q4,533,0.5,0.09,394.25,0.06,-88
65_PLUS,MALE,Q4,4,2020 Q4,0,2020,2020_Q4,543,0.5,0.09,386.25,0.06,-93
0_17,FEMALE,Q1,1,2021 Q1,0.03,2021,2021_Q1,3268,0.49,0.09,3615.5,0.43,-2189
0_17,MALE,Q1,1,2021 Q1,0.03,2021,2021_Q1,3429,0.51,0.09,3829.75,0.45,-2158
18_25,FEMALE,Q1,1,2021 Q1,0.07,2021,2021_Q1,7094,0.49,0.09,6746,0.94,-2929
18_25,MALE,Q1,1,2021 Q1,0.07,2021,2021_Q1,7482,0.51,0.09,6604,0.99,-3107
26_34,FEMALE,Q1,1,2021 Q1,0.13,2021,2021_Q1,13838,0.47,0.09,13928.75,1.82,-4777
26_34,MALE,Q1,1,2021 Q1,0.14,2021,2021_Q1,15634,0.53,0.09,14156.75,2.06,-4661
35_44,FEMALE,Q1,1,2021 Q1,0.08,2021,2021_Q1,8190,0.47,0.09,8442.25,1.08,-4157
35_44,MALE,Q1,1,2021 Q1,0.09,2021,2021_Q1,9399,0.53,0.09,8741.5,1.24,-3587
45_54,FEMALE,Q1,1,2021 Q1,0.08,2021,2021_Q1,9185,0.5,0.09,9838.5,1.21,-5209
45_54,MALE,Q1,1,2021 Q1,0.08,2021,2021_Q1,9086,0.5,0.09,8891.5,1.2,-4098
55_64,FEMALE,Q1,1,2021 Q1,0.1,2021,2021_Q1,11201,0.52,0.09,12491,1.48,-4439
55_64,MALE,Q1,1,2021 Q1,0.1,2021,2021_Q1,10404,0.48,0.09,10998.25,1.37,-4057
65_PLUS,FEMALE,Q1,1,2021 Q1,0,2021,2021_Q1,440,0.51,0.09,377.25,0.06,-68
65_PLUS,MALE,Q1,1,2021 Q1,0,2021,2021_Q1,424,0.49,0.09,364.75,0.06,-86
0_17,FEMALE,Q2,2,2021 Q2,0.04,2021,2021_Q2,4258,0.48,0.09,3852.5,0.56,948
0_17,MALE,Q2,2,2021 Q2,0.04,2021,2021_Q2,4647,0.52,0.09,4087.5,0.61,1031
18_25,FEMALE,Q2,2,2021 Q2,0.06,2021,2021_Q2,7601,0.5,0.09,7157.75,1,1647
18_25,MALE,Q2,2,2021 Q2,0.07,2021,2021_Q2,7645,0.5,0.09,7100.75,1.01,1987
26_34,FEMALE,Q2,2,2021 Q2,0.12,2021,2021_Q2,14620,0.48,0.09,14488.25,1.93,2238
26_34,MALE,Q2,2,2021 Q2,0.13,2021,2021_Q2,15851,0.52,0.09,15141.25,2.09,3938
35_44,FEMALE,Q2,2,2021 Q2,0.08,2021,2021_Q2,8823,0.48,0.09,8622.5,1.16,721
35_44,MALE,Q2,2,2021 Q2,0.08,2021,2021_Q2,9622,0.52,0.09,9163,1.27,1686
45_54,FEMALE,Q2,2,2021 Q2,0.08,2021,2021_Q2,9776,0.51,0.09,9883,1.29,178
45_54,MALE,Q2,2,2021 Q2,0.08,2021,2021_Q2,9240,0.49,0.09,9100.5,1.22,836
55_64,FEMALE,Q2,2,2021 Q2,0.11,2021,2021_Q2,12896,0.52,0.09,12759.75,1.7,1075
55_64,MALE,Q2,2,2021 Q2,0.1,2021,2021_Q2,11708,0.48,0.09,11312,1.54,1255
65_PLUS,FEMALE,Q2,2,2021 Q2,0,2021,2021_Q2,430,0.5,0.09,408,0.06,123
65_PLUS,MALE,Q2,2,2021 Q2,0,2021,2021_Q2,438,0.5,0.09,405.5,0.06,163
0_17,FEMALE,Q3,3,2021 Q3,0.05,2021,2021_Q3,6143,0.49,0.09,4697.5,0.81,3380
0_17,MALE,Q3,3,2021 Q3,0.05,2021,2021_Q3,6452,0.51,0.09,4972,0.85,3538
18_25,FEMALE,Q3,3,2021 Q3,0.07,2021,2021_Q3,9323,0.53,0.09,8329.75,1.23,4688
18_25,MALE,Q3,3,2021 Q3,0.06,2021,2021_Q3,8369,0.47,0.09,8131.5,1.1,4123
26_34,FEMALE,Q3,3,2021 Q3,0.14,2021,2021_Q3,19241,0.51,0.09,16588.25,2.54,8400
26_34,MALE,Q3,3,2021 Q3,0.14,2021,2021_Q3,18466,0.49,0.09,17224,2.44,8331
35_44,FEMALE,Q3,3,2021 Q3,0.08,2021,2021_Q3,10879,0.49,0.09,9865.5,1.43,4972
35_44,MALE,Q3,3,2021 Q3,0.08,2021,2021_Q3,11323,0.51,0.09,10543.5,1.49,5522
45_54,FEMALE,Q3,3,2021 Q3,0.08,2021,2021_Q3,10679,0.52,0.09,10924.25,1.41,4165
45_54,MALE,Q3,3,2021 Q3,0.07,2021,2021_Q3,9813,0.48,0.09,10114.25,1.29,4055
55_64,FEMALE,Q3,3,2021 Q3,0.09,2021,2021_Q3,12825,0.53,0.09,13895.25,1.69,4542
55_64,MALE,Q3,3,2021 Q3,0.08,2021,2021_Q3,11383,0.47,0.09,12445.25,1.5,4533
65_PLUS,FEMALE,Q3,3,2021 Q3,0,2021,2021_Q3,479,0.52,0.09,470.5,0.06,250
65_PLUS,MALE,Q3,3,2021 Q3,0,2021,2021_Q3,450,0.48,0.09,463.75,0.06,233
0_17,FEMALE,Q4,4,2021 Q4,0.04,2021,2021_Q4,2735,0.48,0.09,4101,0.36,-2386
0_17,MALE,Q4,4,2021 Q4,0.05,2021,2021_Q4,3002,0.52,0.09,4382.5,0.4,-2358
18_25,FEMALE,Q4,4,2021 Q4,0.07,2021,2021_Q4,4095,0.53,0.09,7028.25,0.54,-5206
18_25,MALE,Q4,4,2021 Q4,0.06,2021,2021_Q4,3596,0.47,0.09,6773,0.47,-5434
26_34,FEMALE,Q4,4,2021 Q4,0.15,2021,2021_Q4,9257,0.52,0.09,14239,1.22,-9397
26_34,MALE,Q4,4,2021 Q4,0.14,2021,2021_Q4,8500,0.48,0.09,14612.75,1.12,-10445
35_44,FEMALE,Q4,4,2021 Q4,0.08,2021,2021_Q4,5167,0.5,0.09,8264.75,0.68,-6403
35_44,MALE,Q4,4,2021 Q4,0.08,2021,2021_Q4,5132,0.5,0.09,8869,0.68,-6698
45_54,FEMALE,Q4,4,2021 Q4,0.08,2021,2021_Q4,4838,0.53,0.09,8619.5,0.64,-9219
45_54,MALE,Q4,4,2021 Q4,0.07,2021,2021_Q4,4334,0.47,0.09,8118.25,0.57,-7984
55_64,FEMALE,Q4,4,2021 Q4,0.09,2021,2021_Q4,5869,0.53,0.09,10697.75,0.77,-12790
55_64,MALE,Q4,4,2021 Q4,0.08,2021,2021_Q4,5112,0.47,0.09,9651.75,0.67,-11174
65_PLUS,FEMALE,Q4,4,2021 Q4,0,2021,2021_Q4,273,0.51,0.09,405.5,0.04,-260
65_PLUS,MALE,Q4,4,2021 Q4,0,2021,2021_Q4,258,0.49,0.09,392.5,0.03,-285
0_17,FEMALE,Q1,1,2022 Q1,0.04,2022,2022_Q1,4384,0.49,0.09,4380,0.59,1116
0_17,MALE,Q1,1,2022 Q1,0.04,2022,2022_Q1,4611,0.51,0.09,4678,0.62,1182
18_25,FEMALE,Q1,1,2022 Q1,0.07,2022,2022_Q1,8354,0.52,0.09,7343.25,1.13,1260
18_25,MALE,Q1,1,2022 Q1,0.07,2022,2022_Q1,7856,0.48,0.09,6866.5,1.06,374
26_34,FEMALE,Q1,1,2022 Q1,0.14,2022,2022_Q1,16142,0.49,0.09,14815,2.18,2304
26_34,MALE,Q1,1,2022 Q1,0.14,2022,2022_Q1,16626,0.51,0.09,14860.75,2.25,992
35_44,FEMALE,Q1,1,2022 Q1,0.08,2022,2022_Q1,8845,0.48,0.09,8428.5,1.2,655
35_44,MALE,Q1,1,2022 Q1,0.08,2022,2022_Q1,9579,0.52,0.09,8914,1.29,180
45_54,FEMALE,Q1,1,2022 Q1,0.08,2022,2022_Q1,9185,0.52,0.09,8619.5,1.24,0
45_54,MALE,Q1,1,2022 Q1,0.07,2022,2022_Q1,8541,0.48,0.09,7982,1.15,-545
55_64,FEMALE,Q1,1,2022 Q1,0.1,2022,2022_Q1,11297,0.53,0.09,10721.75,1.53,96
55_64,MALE,Q1,1,2022 Q1,0.09,2022,2022_Q1,10171,0.47,0.09,9593.5,1.37,-233
65_PLUS,FEMALE,Q1,1,2022 Q1,0,2022,2022_Q1,513,0.5,0.09,423.75,0.07,73
65_PLUS,MALE,Q1,1,2022 Q1,0,2022,2022_Q1,504,0.5,0.09,412.5,0.07,80
0_17,FEMALE,Q2,2,2022 Q2,0.05,2022,2022_Q2,6451,0.49,0.09,4928.25,0.87,2193
0_17,MALE,Q2,2,2022 Q2,0.06,2022,2022_Q2,6810,0.51,0.09,5218.75,0.92,2163
18_25,FEMALE,Q2,2,2022 Q2,0.07,2022,2022_Q2,8759,0.54,0.09,7632.75,1.18,1158
18_25,MALE,Q2,2,2022 Q2,0.06,2022,2022_Q2,7452,0.46,0.09,6818.25,1.01,-193
26_34,FEMALE,Q2,2,2022 Q2,0.14,2022,2022_Q2,17385,0.52,0.09,15506.25,2.35,2765
26_34,MALE,Q2,2,2022 Q2,0.13,2022,2022_Q2,15837,0.48,0.09,14857.25,2.14,-14
35_44,FEMALE,Q2,2,2022 Q2,0.08,2022,2022_Q2,10098,0.51,0.09,8747.25,1.36,1275
35_44,MALE,Q2,2,2022 Q2,0.08,2022,2022_Q2,9856,0.49,0.09,8972.5,1.33,234
45_54,FEMALE,Q2,2,2022 Q2,0.07,2022,2022_Q2,8775,0.53,0.09,8369.25,1.19,-1001
45_54,MALE,Q2,2,2022 Q2,0.07,2022,2022_Q2,7937,0.47,0.09,7656.25,1.07,-1303
55_64,FEMALE,Q2,2,2022 Q2,0.09,2022,2022_Q2,10605,0.54,0.09,10149,1.43,-2291
55_64,MALE,Q2,2,2022 Q2,0.08,2022,2022_Q2,9015,0.46,0.09,8920.25,1.22,-2693
65_PLUS,FEMALE,Q2,2,2022 Q2,0,2022,2022_Q2,486,0.49,0.09,437.75,0.07,56
65_PLUS,MALE,Q2,2,2022 Q2,0,2022,2022_Q2,502,0.51,0.09,428.5,0.07,64
0_17,FEMALE,Q3,3,2022 Q3,0.06,2022,2022_Q3,6367,0.48,0.09,4984.25,0.86,224
