Age Group,Gender,Quarter,Quarter Num,Reporting Period,Share Of Quarter,Year,Year Quarter,Enrollment,Gender Ratio,Hhi Concentration,Rolling 4Q Avg,Seasonality Index,Yoy Growth
0_17,MALE,Q3,3,2022 Q3,0.06,2022,2022_Q3,6922,0.52,0.09,5336.25,0.94,470
18_25,FEMALE,Q3,3,2022 Q3,0.07,2022,2022_Q3,8307,0.54,0.09,7378.75,1.12,-1016
18_25,MALE,Q3,3,2022 Q3,0.06,2022,2022_Q3,7042,0.46,0.09,6486.5,0.95,-1327
26_34,FEMALE,Q3,3,2022 Q3,0.15,2022,2022_Q3,17125,0.54,0.09,14977.25,2.31,-2116
26_34,MALE,Q3,3,2022 Q3,0.13,2022,2022_Q3,14858,0.46,0.09,13955.25,2.01,-3608
35_44,FEMALE,Q3,3,2022 Q3,0.09,2022,2022_Q3,9722,0.51,0.09,8458,1.31,-1157
35_44,MALE,Q3,3,2022 Q3,0.08,2022,2022_Q3,9199,0.49,0.09,8441.5,1.24,-2124
45_54,FEMALE,Q3,3,2022 Q3,0.07,2022,2022_Q3,8410,0.54,0.09,7802,1.14,-2269
45_54,MALE,Q3,3,2022 Q3,0.06,2022,2022_Q3,7155,0.46,0.09,6991.75,0.97,-2658
55_64,FEMALE,Q3,3,2022 Q3,0.08,2022,2022_Q3,9469,0.54,0.09,9310,1.28,-3356
55_64,MALE,Q3,3,2022 Q3,0.07,2022,2022_Q3,8082,0.46,0.09,8095,1.09,-3301
65_PLUS,FEMALE,Q3,3,2022 Q3,0,2022,2022_Q3,468,0.52,0.09,435,0.06,-11
65_PLUS,MALE,Q3,3,2022 Q3,0,2022,2022_Q3,437,0.48,0.09,425.25,0.06,-13
0_17,FEMALE,Q4,4,2022 Q4,0.05,2022,2022_Q4,3219,0.49,0.09,5105.25,0.44,484
0_17,MALE,Q4,4,2022 Q4,0.05,2022,2022_Q4,3418,0.51,0.09,5440.25,0.46,416
18_25,FEMALE,Q4,4,2022 Q4,0.07,2022,2022_Q4,4646,0.54,0.09,7516.5,0.63,551
18_25,MALE,Q4,4,2022 Q4,0.06,2022,2022_Q4,3995,0.46,0.09,6586.25,0.54,399
26_34,FEMALE,Q4,4,2022 Q4,0.15,2022,2022_Q4,9385,0.54,0.09,15009.25,1.27,128
26_34,MALE,Q4,4,2022 Q4,0.13,2022,2022_Q4,8093,0.46,0.09,13853.5,1.09,-407
35_44,FEMALE,Q4,4,2022 Q4,0.09,2022,2022_Q4,5461,0.51,0.09,8531.5,0.74,294
35_44,MALE,Q4,4,2022 Q4,0.08,2022,2022_Q4,5244,0.49,0.09,8469.5,0.71,112
45_54,FEMALE,Q4,4,2022 Q4,0.08,2022,2022_Q4,4877,0.53,0.09,7811.75,0.66,39
45_54,MALE,Q4,4,2022 Q4,0.07,2022,2022_Q4,4345,0.47,0.09,6994.5,0.59,11
55_64,FEMALE,Q4,4,2022 Q4,0.09,2022,2022_Q4,5924,0.54,0.09,9323.75,0.8,55
55_64,MALE,Q4,4,2022 Q4,0.08,2022,2022_Q4,5034,0.46,0.09,8075.5,0.68,-78
65_PLUS,FEMALE,Q4,4,2022 Q4,0,2022,2022_Q4,272,0.5,0.09,434.75,0.04,-1
65_PLUS,MALE,Q4,4,2022 Q4,0,2022,2022_Q4,269,0.5,0.09,428,0.04,11
0_17,FEMALE,Q1,1,2023 Q1,0.03,2023,2023_Q1,11121,0.26,0.04,7604,0.87,4670
0_17,MALE,Q1,1,2023 Q1,0.03,2023,2023_Q1,11577,0.27,0.04,7994,0.9,4767
18_25,FEMALE,Q1,1,2023 Q1,0.04,2023,2023_Q1,14875,0.28,0.04,9146.75,1.16,6521
18_25,MALE,Q1,1,2023 Q1,0.03,2023,2023_Q1,13545,0.25,0.04,9189.5,1.05,6093
26_34,FEMALE,Q1,1,2023 Q1,0.07,2023,2023_Q1,28987,0.27,0.04,18220.5,2.26,12845
26_34,MALE,Q1,1,2023 Q1,0.07,2023,2023_Q1,27912,0.26,0.04,16675,2.17,11286
35_44,FEMALE,Q1,1,2023 Q1,0.05,2023,2023_Q1,19219,0.26,0.04,12766.25,1.5,9121
35_44,MALE,Q1,1,2023 Q1,0.05,2023,2023_Q1,19924,0.27,0.04,12981.25,1.55,10068
45_54,FEMALE,Q1,1,2023 Q1,0.04,2023,2023_Q1,18506,0.28,0.04,11950.5,1.44,9731
45_54,MALE,Q1,1,2023 Q1,0.04,2023,2023_Q1,16648,0.25,0.04,9021.25,1.3,8107
55_64,FEMALE,Q1,1,2023 Q1,0.05,2023,2023_Q1,21286,0.28,0.04,13796,1.66,10681
55_64,MALE,Q1,1,2023 Q1,0.05,2023,2023_Q1,19164,0.25,0.04,10323.75,1.49,8993
65_PLUS,FEMALE,Q1,1,2023 Q1,0,2023,2023_Q1,1031,0.28,0.04,648.25,0.08,545
65_PLUS,MALE,Q1,1,2023 Q1,0,2023,2023_Q1,1031,0.28,0.04,559.75,0.08,527
0_17,FEMALE,Q2,2,2023 Q2,0.05,2023,2023_Q2,6975,0.48,0.09,7756,0.54,608
0_17,MALE,Q2,2,2023 Q2,0.06,2023,2023_Q2,7495,0.52,0.09,8137.25,0.58,573
18_25,FEMALE,Q2,2,2023 Q2,0.07,2023,2023_Q2,9876,0.53,0.09,10612,0.77,1569
18_25,MALE,Q2,2,2023 Q2,0.07,2023,2023_Q2,8867,0.47,0.09,9645.75,0.69,1825
26_34,FEMALE,Q2,2,2023 Q2,0.14,2023,2023_Q2,19238,0.53,0.09,20799.25,1.5,2113
26_34,MALE,Q2,2,2023 Q2,0.13,2023,2023_Q2,17132,0.47,0.09,19576.5,1.33,2274
35_44,FEMALE,Q2,2,2023 Q2,0.09,2023,2023_Q2,11954,0.52,0.09,13324.25,0.93,2232
35_44,MALE,Q2,2,2023 Q2,0.08,2023,2023_Q2,11096,0.48,0.09,13455.5,0.86,1897
45_54,FEMALE,Q2,2,2023 Q2,0.07,2023,2023_Q2,9880,0.53,0.09,12318,0.77,1470
45_54,MALE,Q2,2,2023 Q2,0.06,2023,2023_Q2,8669,0.47,0.09,11083.25,0.67,1514
55_64,FEMALE,Q2,2,2023 Q2,0.08,2023,2023_Q2,11271,0.54,0.09,14246.5,0.88,1802
55_64,MALE,Q2,2,2023 Q2,0.07,2023,2023_Q2,9765,0.46,0.09,12704.25,0.76,1683
65_PLUS,FEMALE,Q2,2,2023 Q2,0,2023,2023_Q2,624,0.53,0.09,687.25,0.05,156
65_PLUS,MALE,Q2,2,2023 Q2,0,2023,2023_Q2,561,0.47,0.09,676.5,0.04,124
0_17,FEMALE,Q3,3,2023 Q3,0.06,2023,2023_Q3,11060,0.49,0.09,9716.25,0.86,7841
0_17,MALE,Q3,3,2023 Q3,0.06,2023,2023_Q3,11701,0.51,0.09,10208,0.91,8283
18_25,FEMALE,Q3,3,2023 Q3,0.09,2023,2023_Q3,16879,0.53,0.09,13670.25,1.31,12233
18_25,MALE,Q3,3,2023 Q3,0.08,2023,2023_Q3,14870,0.47,0.09,12364.5,1.16,10875
26_34,FEMALE,Q3,3,2023 Q3,0.14,2023,2023_Q3,27722,0.57,0.09,25383.5,2.16,18337
26_34,MALE,Q3,3,2023 Q3,0.11,2023,2023_Q3,21033,0.43,0.09,22811.5,1.64,12940
35_44,FEMALE,Q3,3,2023 Q3,0.1,2023,2023_Q3,18685,0.56,0.09,16630.25,1.45,13224
35_44,MALE,Q3,3,2023 Q3,0.08,2023,2023_Q3,14917,0.44,0.09,15873.75,1.16,9673
45_54,FEMALE,Q3,3,2023 Q3,0.08,2023,2023_Q3,14720,0.56,0.09,14778.75,1.15,9843
45_54,MALE,Q3,3,2023 Q3,0.06,2023,2023_Q3,11573,0.44,0.09,12890.25,0.9,7228
55_64,FEMALE,Q3,3,2023 Q3,0.07,2023,2023_Q3,14279,0.55,0.09,16335.25,1.11,8355
55_64,MALE,Q3,3,2023 Q3,0.06,2023,2023_Q3,11818,0.45,0.09,14400.25,0.92,6784
65_PLUS,FEMALE,Q3,3,2023 Q3,0.01,2023,2023_Q3,1210,0.51,0.09,921.75,0.09,938
65_PLUS,MALE,Q3,3,2023 Q3,0.01,2023,2023_Q3,1165,0.49,0.09,900.5,0.09,896
0_17,FEMALE,Q4,4,2023 Q4,0.06,2023,2023_Q4,9029,0.48,0.09,9546.25,0.7,-680
0_17,MALE,Q4,4,2023 Q4,0.06,2023,2023_Q4,9745,0.52,0.09,10129.5,0.76,-314
18_25,FEMALE,Q4,4,2023 Q4,0.1,2023,2023_Q4,14507,0.53,0.09,13578.25,1.13,-368
18_25,MALE,Q4,4,2023 Q4,0.09,2023,2023_Q4,12954,0.47,0.09,12559,1.01,778
26_34,FEMALE,Q4,4,2023 Q4,0.14,2023,2023_Q4,20735,0.59,0.09,23320.5,1.61,-8252
26_34,MALE,Q4,4,2023 Q4,0.1,2023,2023_Q4,14630,0.41,0.09,19491,1.14,-13282
35_44,FEMALE,Q4,4,2023 Q4,0.1,2023,2023_Q4,15373,0.57,0.09,16307.75,1.2,-1290
35_44,MALE,Q4,4,2023 Q4,0.08,2023,2023_Q4,11376,0.43,0.09,14328.25,0.89,-6182
45_54,FEMALE,Q4,4,2023 Q4,0.08,2023,2023_Q4,11680,0.57,0.09,13696.5,0.91,-4329
45_54,MALE,Q4,4,2023 Q4,0.06,2023,2023_Q4,8847,0.43,0.09,10940,0.69,-7801
55_64,FEMALE,Q4,4,2023 Q4,0.07,2023,2023_Q4,10657,0.54,0.09,14373.25,0.83,-7848
55_64,MALE,Q4,4,2023 Q4,0.06,2023,2023_Q4,9104,0.46,0.09,11885.25,0.71,-10060
65_PLUS,FEMALE,Q4,4,2023 Q4,0.01,2023,2023_Q4,1471,0.49,0.09,1084,0.11,649
65_PLUS,MALE,Q4,4,2023 Q4,0.01,2023,2023_Q4,1503,0.51,0.09,1018.5,0.12,472
0_17,FEMALE,Q1,1,2024 Q1,0.05,2024,2024_Q1,10392,0.49,0.09,9364,0.98,-729
0_17,MALE,Q1,1,2024 Q1,0.05,2024,2024_Q1,10603,0.51,0.09,9886,1,-974
18_25,FEMALE,Q1,1,2024 Q1,0.08,2024,2024_Q1,16718,0.51,0.09,14495,1.58,3667
18_25,MALE,Q1,1,2024 Q1,0.07,2024,2024_Q1,15894,0.49,0.09,13146.25,1.51,2349
26_34,FEMALE,Q1,1,2024 Q1,0.12,2024,2024_Q1,26753,0.52,0.09,23612,2.53,1166
26_34,MALE,Q1,1,2024 Q1,0.11,2024,2024_Q1,25036,0.48,0.09,19457.75,2.37,-133
35_44,FEMALE,Q1,1,2024 Q1,0.09,2024,2024_Q1,20210,0.51,0.09,16555.5,1.91,991
35_44,MALE,Q1,1,2024 Q1,0.09,2024,2024_Q1,19228,0.49,0.09,14154.25,1.82,-696
45_54,FEMALE,Q1,1,2024 Q1,0.09,2024,2024_Q1,19357,0.54,0.09,13909.25,1.83,851
45_54,MALE,Q1,1,2024 Q1,0.07,2024,2024_Q1,16388,0.46,0.09,11369.25,1.55,1717
55_64,FEMALE,Q1,1,2024 Q1,0.1,2024,2024_Q1,21488,0.54,0.09,14423.75,2.04,202
55_64,MALE,Q1,1,2024 Q1,0.08,2024,2024_Q1,18651,0.46,0.09,12334.5,1.77,1797
65_PLUS,FEMALE,Q1,1,2024 Q1,0,2024,2024_Q1,659,0.5,0.09,991,0.06,-372
65_PLUS,MALE,Q1,1,2024 Q1,0,2024,2024_Q1,663,0.5,0.09,973,0.06,-182
0_17,FEMALE,Q2,2,2024 Q2,0.05,2024,2024_Q2,7604,0.49,0.09,9521.25,0.72,629
0_17,MALE,Q2,2,2024 Q2,0.05,2024,2024_Q2,8064,0.51,0.09,10028.25,0.76,569
18_25,FEMALE,Q2,2,2024 Q2,0.09,2024,2024_Q2,13325,0.52,0.09,15357.25,1.26,3449
18_25,MALE,Q2,2,2024 Q2,0.08,2024,2024_Q2,12484,0.48,0.09,14050.5,1.18,3617
26_34,FEMALE,Q2,2,2024 Q2,0.12,2024,2024_Q2,19248,0.54,0.09,23614.5,1.82,10
26_34,MALE,Q2,2,2024 Q2,0.11,2024,2024_Q2,16560,0.46,0.09,19314.75,1.57,-572
35_44,FEMALE,Q2,2,2024 Q2,0.09,2024,2024_Q2,14405,0.54,0.09,17168.25,1.36,2451
35_44,MALE,Q2,2,2024 Q2,0.08,2024,2024_Q2,12386,0.46,0.09,14476.75,1.17,1290
45_54,FEMALE,Q2,2,2024 Q2,0.09,2024,2024_Q2,13351,0.57,0.09,14777,1.26,3471
45_54,MALE,Q2,2,2024 Q2,0.07,2024,2024_Q2,10154,0.43,0.09,11740.5,0.96,1485
55_64,FEMALE,Q2,2,2024 Q2,0.1,2024,2024_Q2,15169,0.56,0.09,15398.25,1.44,3898
55_64,MALE,Q2,2,2024 Q2,0.08,2024,2024_Q2,12075,0.44,0.09,12912,1.14,2310
65_PLUS,FEMALE,Q2,2,2024 Q2,0,2024,2024_Q2,436,0.51,0.09,944,0.04,-188
65_PLUS,MALE,Q2,2,2024 Q2,0,2024,2024_Q2,427,0.49,0.09,939.5,0.04,-134
0_17,FEMALE,Q3,3,2024 Q3,0.05,2024,2024_Q3,7565,0.49,0.09,8647.5,0.72,-3495
0_17,MALE,Q3,3,2024 Q3,0.06,2024,2024_Q3,7974,0.51,0.09,9096.5,0.76,-3727
18_25,FEMALE,Q3,3,2024 Q3,0.09,2024,2024_Q3,12371,0.52,0.09,14230.25,1.17,-4508
18_25,MALE,Q3,3,2024 Q3,0.08,2024,2024_Q3,11598,0.48,0.09,13232.5,1.1,-3272
26_34,FEMALE,Q3,3,2024 Q3,0.13,2024,2024_Q3,18228,0.55,0.09,21241,1.73,-9494
26_34,MALE,Q3,3,2024 Q3,0.11,2024,2024_Q3,15176,0.45,0.09,17850.5,1.44,-5857
35_44,FEMALE,Q3,3,2024 Q3,0.09,2024,2024_Q3,13010,0.54,0.09,15749.5,1.23,-5675
35_44,MALE,Q3,3,2024 Q3,0.08,2024,2024_Q3,11230,0.46,0.09,13555,1.06,-3687
45_54,FEMALE,Q3,3,2024 Q3,0.08,2024,2024_Q3,11334,0.56,0.09,13930.5,1.07,-3386
45_54,MALE,Q3,3,2024 Q3,0.06,2024,2024_Q3,8838,0.44,0.09,11056.75,0.84,-2735
55_64,FEMALE,Q3,3,2024 Q3,0.09,2024,2024_Q3,12383,0.55,0.09,14924.25,1.17,-1896
55_64,MALE,Q3,3,2024 Q3,0.07,2024,2024_Q3,9954,0.45,0.09,12446,0.94,-1864
65_PLUS,FEMALE,Q3,3,2024 Q3,0,2024,2024_Q3,367,0.5,0.09,733.25,0.03,-843
65_PLUS,MALE,Q3,3,2024 Q3,0,2024,2024_Q3,370,0.5,0.09,740.75,0.04,-795
0_17,FEMALE,Q4,4,2024 Q4,0.05,2024,2024_Q4,3710,0.49,0.09,7317.75,0.35,-5319
0_17,MALE,Q4,4,2024 Q4,0.05,2024,2024_Q4,3879,0.51,0.09,7630,0.37,-5866
18_25,FEMALE,Q4,4,2024 Q4,0.08,2024,2024_Q4,6049,0.51,0.09,12115.75,0.57,-8458
18_25,MALE,Q4,4,2024 Q4,0.08,2024,2024_Q4,5745,0.49,0.09,11430.25,0.54,-7209
26_34,FEMALE,Q4,4,2024 Q4,0.13,2024,2024_Q4,9483,0.53,0.09,18428,0.9,-11252
26_34,MALE,Q4,4,2024 Q4,0.11,2024,2024_Q4,8323,0.47,0.09,16273.75,0.79,-6307
35_44,FEMALE,Q4,4,2024 Q4,0.09,2024,2024_Q4,6679,0.52,0.09,13576,0.63,-8694
35_44,MALE,Q4,4,2024 Q4,0.08,2024,2024_Q4,6108,0.48,0.09,12238,0.58,-5268
45_54,FEMALE,Q4,4,2024 Q4,0.08,2024,2024_Q4,5863,0.55,0.09,12476.25,0.56,-5817
45_54,MALE,Q4,4,2024 Q4,0.07,2024,2024_Q4,4774,0.45,0.09,10038.5,0.45,-4073
55_64,FEMALE,Q4,4,2024 Q4,0.09,2024,2024_Q4,6566,0.55,0.09,13901.5,0.62,-4091
55_64,MALE,Q4,4,2024 Q4,0.07,2024,2024_Q4,5388,0.45,0.09,11517,0.51,-3716
65_PLUS,FEMALE,Q4,4,2024 Q4,0,2024,2024_Q4,173,0.47,0.09,408.75,0.02,-1298
65_PLUS,MALE,Q4,4,2024 Q4,0,2024,2024_Q4,196,0.53,0.09,414,0.02,-1307
0_17,FEMALE,Q1,1,2025 Q1,0.05,2025,2025_Q1,10876,0.48,0.09,7438.75,0.79,484
0_17,MALE,Q1,1,2025 Q1,0.05,2025,2025_Q1,11587,0.52,0.09,7876,0.84,984
18_25,FEMALE,Q1,1,2025 Q1,0.08,2025,2025_Q1,18888,0.51,0.09,12658.25,1.37,2170
18_25,MALE,Q1,1,2025 Q1,0.08,2025,2025_Q1,18227,0.49,0.09,12013.5,1.32,2333
26_34,FEMALE,Q1,1,2025 Q1,0.12,2025,2025_Q1,28266,0.51,0.09,18806.25,2.05,1513
26_34,MALE,Q1,1,2025 Q1,0.12,2025,2025_Q1,27491,0.49,0.09,16887.5,2,2455
35_44,FEMALE,Q1,1,2025 Q1,0.09,2025,2025_Q1,22099,0.51,0.09,14048.25,1.6,1889
35_44,MALE,Q1,1,2025 Q1,0.09,2025,2025_Q1,21264,0.49,0.09,12747,1.54,2036
45_54,FEMALE,Q1,1,2025 Q1,0.08,2025,2025_Q1,19869,0.54,0.09,12604.25,1.44,512
45_54,MALE,Q1,1,2025 Q1,0.07,2025,2025_Q1,16992,0.46,0.09,10189.5,1.23,604
55_64,FEMALE,Q1,1,2025 Q1,0.09,2025,2025_Q1,21408,0.54,0.09,13881.5,1.55,-80
55_64,MALE,Q1,1,2025 Q1,0.08,2025,2025_Q1,18345,0.46,0.09,11440.5,1.33,-306
65_PLUS,FEMALE,Q1,1,2025 Q1,0,2025,2025_Q1,650,0.51,0.09,406.5,0.05,-9
65_PLUS,MALE,Q1,1,2025 Q1,0,2025,2025_Q1,637,0.49,0.09,407.5,0.05,-26
0_17,FEMALE,Q2,2,2025 Q2,0.05,2025,2025_Q2,10042,0.49,0.09,8048.25,0.73,2438
0_17,MALE,Q2,2,2025 Q2,0.05,2025,2025_Q2,10596,0.51,0.09,8509,0.77,2532
18_25,FEMALE,Q2,2,2025 Q2,0.09,2025,2025_Q2,17738,0.51,0.09,13761.5,1.29,4413
18_25,MALE,Q2,2,2025 Q2,0.08,2025,2025_Q2,17136,0.49,0.09,13176.5,1.24,4652
26_34,FEMALE,Q2,2,2025 Q2,0.12,2025,2025_Q2,25372,0.53,0.09,20337.25,1.84,6124
26_34,MALE,Q2,2,2025 Q2,0.11,2025,2025_Q2,22940,0.47,0.09,18482.5,1.66,6380
35_44,FEMALE,Q2,2,2025 Q2,0.09,2025,2025_Q2,19158,0.52,0.09,15236.5,1.39,4753
35_44,MALE,Q2,2,2025 Q2,0.09,2025,2025_Q2,17597,0.48,0.09,14049.75,1.28,5211
45_54,FEMALE,Q2,2,2025 Q2,0.08,2025,2025_Q2,16388,0.55,0.09,13363.5,1.19,3037
45_54,MALE,Q2,2,2025 Q2,0.06,2025,2025_Q2,13217,0.45,0.09,10955.25,0.96,3063
55_64,FEMALE,Q2,2,2025 Q2,0.09,2025,2025_Q2,18381,0.55,0.09,14684.5,1.33,3212
55_64,MALE,Q2,2,2025 Q2,0.07,2025,2025_Q2,14904,0.45,0.09,12147.75,1.08,2829
65_PLUS,FEMALE,Q2,2,2025 Q2,0,2025,2025_Q2,512,0.49,0.09,425.5,0.04,76
65_PLUS,MALE,Q2,2,2025 Q2,0,2025,2025_Q2,536,0.51,0.09,434.75,0.04,109
0_17,FEMALE,Q3,3,2025 Q3,0.05,2025,2025_Q3,7339,0.49,0.09,7991.75,0.53,-226
0_17,MALE,Q3,3,2025 Q3,0.05,2025,2025_Q3,7548,0.51,0.09,8402.5,0.55,-426
18_25,FEMALE,Q3,3,2025 Q3,0.08,2025,2025_Q3,11686,0.51,0.09,13590.25,0.85,-685
18_25,MALE,Q3,3,2025 Q3,0.08,2025,2025_Q3,11277,0.49,0.09,13096.25,0.82,-321
26_34,FEMALE,Q3,3,2025 Q3,0.13,2025,2025_Q3,17678,0.54,0.09,20199.75,1.28,-550
26_34,MALE,Q3,3,2025 Q3,0.11,2025,2025_Q3,15293,0.46,0.09,18511.75,1.11,117
35_44,FEMALE,Q3,3,2025 Q3,0.09,2025,2025_Q3,12895,0.53,0.09,15207.75,0.94,-115
35_44,MALE,Q3,3,2025 Q3,0.08,2025,2025_Q3,11445,0.47,0.09,14103.5,0.83,215
45_54,FEMALE,Q3,3,2025 Q3,0.08,2025,2025_Q3,10974,0.56,0.09,13273.5,0.8,-360
45_54,MALE,Q3,3,2025 Q3,0.06,2025,2025_Q3,8736,0.44,0.09,10929.75,0.63,-102
55_64,FEMALE,Q3,3,2025 Q3,0.09,2025,2025_Q3,12190,0.55,0.09,14636.25,0.88,-193
55_64,MALE,Q3,3,2025 Q3,0.07,2025,2025_Q3,9971,0.45,0.09,12152,0.72,17
65_PLUS,FEMALE,Q3,3,2025 Q3,0,2025,2025_Q3,307,0.5,0.09,410.5,0.02,-60
65_PLUS,MALE,Q3,3,2025 Q3,0,2025,2025_Q3,302,0.5,0.09,417.75,0.02,-68
